id,unemp,wage,distance,region,avg_county_tuition
1468,7.900000095,6.590000153,8,other,0.6928400397
3301,7.900000095,6.590000153,8,other,0.6928400397
4665,7.900000095,6.590000153,8,other,0.6928400397
1468,7.900000095,6.590000153,8,other,0.6928400397
4513,7.900000095,6.590000153,8,other,0.6928400397
1129,7.900000095,6.590000153,8,other,0.6928400397
2023,7.900000095,6.590000153,8,other,0.6928400397
828,7.900000095,6.590000153,8,other,0.6928400397
3915,4.5,10.02999973,2.700000048,east,0.5242499709
4066,4.5,10.02999973,2.700000048,east,0.5242499709
1502,4.5,10.02999973,2.700000048,east,0.5242499709
1326,4.5,10.02999973,2.700000048,east,0.5242499709
658,4.5,10.02999973,2.700000048,east,0.5242499709
2545,4.5,10.02999973,2.700000048,east,0.5242499709
2317,6.300000191,6.590000153,0.200000003,other,0.6928400397
2894,6.300000191,6.590000153,0.200000003,other,0.6928400397
11,6.300000191,6.590000153,0.200000003,other,0.6928400397
912,9.899999619,6.590000153,6,other,0.6928400397
4700,9.899999619,6.590000153,6,other,0.6928400397
948,4.699999809,10.02999973,4,east,0.5242499709
3305,4.699999809,10.02999973,4,east,0.5242499709
3623,4.699999809,10.02999973,4,east,0.5242499709
3042,4.699999809,10.02999973,4,east,0.5242499709
1814,6,10.02999973,0.6000000238,other,0.5242499709
1919,6,10.02999973,0.6000000238,other,0.5242499709
1460,6,10.02999973,0.6000000238,other,0.5242499709
2496,6,10.02999973,0.6000000238,other,0.5242499709
2611,6,10.02999973,0.6000000238,other,0.5242499709
33,9.699999809,9.899999619,3.599999905,other,0.6732100248
2654,9.699999809,9.899999619,3.599999905,other,0.6732100248
3793,9.699999809,9.899999619,3.599999905,other,0.6732100248
2190,9.699999809,9.899999619,3.599999905,other,0.6732100248
2512,9.699999809,9.899999619,3.599999905,other,0.6732100248
4460,9.699999809,9.899999619,3.599999905,other,0.6732100248
977,9.699999809,9.899999619,3.599999905,other,0.6732100248
2001,9.699999809,9.899999619,3.599999905,other,0.6732100248
1401,9.699999809,9.899999619,3.599999905,other,0.6732100248
1138,9.699999809,9.899999619,3.599999905,other,0.6732100248
4255,5.199999809,9.899999619,0.8000000119,other,0.6732100248
994,5.199999809,9.899999619,0.8000000119,other,0.6732100248
4089,5.199999809,9.899999619,0.8000000119,other,0.6732100248
1385,5.199999809,9.899999619,0.8000000119,other,0.6732100248
1410,5.199999809,9.899999619,0.8000000119,other,0.6732100248
2081,5.199999809,9.899999619,0.8000000119,other,0.6732100248
1937,5.199999809,9.899999619,0.8000000119,other,0.6732100248
3804,7.099999905,6.590000153,2.5,other,0.6928400397
4374,4.099999905,10.02999973,0.200000003,east,0.5242499709
803,4.099999905,10.02999973,0.200000003,east,0.5242499709
1310,4.099999905,10.02999973,0.200000003,east,0.5242499709
471,4.099999905,10.02999973,0.200000003,east,0.5242499709
1632,4.099999905,10.02999973,0.200000003,east,0.5242499709
4548,8.5,6.590000153,5.599999905,east,0.6928400397
189,8.5,6.590000153,5.599999905,east,0.6928400397
4739,8.5,6.590000153,5.599999905,east,0.6928400397
3280,8.5,6.590000153,5.599999905,east,0.6928400397
1136,8.5,6.590000153,5.599999905,east,0.6928400397
2756,8.5,6.590000153,5.599999905,east,0.6928400397
812,8.5,6.590000153,5.599999905,east,0.6928400397
1995,8.5,6.590000153,5.599999905,east,0.6928400397
3913,8.5,6.590000153,5.599999905,east,0.6928400397
1737,4.300000191,10.02999973,0.5,east,0.5242499709
1544,4.300000191,10.02999973,0.5,east,0.5242499709
1736,4.300000191,10.02999973,0.5,east,0.5242499709
3025,4.300000191,10.02999973,0.5,east,0.5242499709
1403,4.300000191,10.02999973,0.5,east,0.5242499709
1674,4.300000191,10.02999973,0.5,east,0.5242499709
2237,4.300000191,10.02999973,0.5,east,0.5242499709
970,4.300000191,10.02999973,0.5,east,0.5242499709
1340,4.300000191,10.02999973,0.5,east,0.5242499709
74,4.300000191,9.920000076,0.1000000015,east,0.4549700022
4548,4.300000191,9.920000076,0.1000000015,east,0.4549700022
1502,4.300000191,9.920000076,0.1000000015,east,0.4549700022
4501,4.300000191,9.920000076,0.1000000015,east,0.4549700022
704,4.300000191,9.920000076,0.1000000015,east,0.4549700022
567,4.300000191,9.920000076,0.1000000015,east,0.4549700022
1447,4.300000191,9.920000076,0.1000000015,east,0.4549700022
3172,4.300000191,9.920000076,0.1000000015,east,0.4549700022
1929,4.300000191,9.920000076,0.1000000015,east,0.4549700022
1669,4.300000191,9.920000076,0.1000000015,east,0.4549700022
3497,3.700000048,9.920000076,0.5,other,0.4549700022
2337,3.700000048,9.920000076,0.5,other,0.4549700022
2218,3.700000048,9.920000076,0.5,other,0.4549700022
2685,3.700000048,9.920000076,0.5,other,0.4549700022
27,3.700000048,9.920000076,0.5,other,0.4549700022
1857,3.700000048,9.920000076,0.5,other,0.4549700022
1230,3.700000048,9.920000076,0.5,other,0.4549700022
2615,3.700000048,9.920000076,0.5,other,0.4549700022
817,3.700000048,9.920000076,0.5,other,0.4549700022
2948,6.900000095,9.920000076,4,other,0.4549700022
1087,6.900000095,9.920000076,4,other,0.4549700022
2237,6.900000095,9.920000076,4,other,0.4549700022
3191,6.900000095,9.920000076,4,other,0.4549700022
4603,6.900000095,9.920000076,4,other,0.4549700022
4156,6.900000095,9.920000076,4,other,0.4549700022
1027,6.900000095,9.920000076,4,other,0.4549700022
4407,6.900000095,9.920000076,4,other,0.4549700022
424,6.900000095,9.920000076,4,other,0.4549700022
3702,6.900000095,9.920000076,4,other,0.4549700022
4411,4.5,9.920000076,1.700000048,east,0.4549700022
3409,4.5,9.920000076,1.700000048,east,0.4549700022
543,4.5,9.920000076,1.700000048,east,0.4549700022
649,4.5,9.920000076,1.700000048,east,0.4549700022
3260,4.5,9.920000076,1.700000048,east,0.4549700022
853,4.5,9.920000076,1.700000048,east,0.4549700022
1502,4.5,9.920000076,1.700000048,east,0.4549700022
1762,4.5,9.920000076,1.700000048,east,0.4549700022
4435,4.5,9.920000076,1.700000048,east,0.4549700022
3157,4.599999905,9.920000076,4,east,0.4549700022
2605,4.599999905,9.920000076,4,east,0.4549700022
3644,4.599999905,9.920000076,4,east,0.4549700022
172,4.599999905,9.920000076,4,east,0.4549700022
1308,4.599999905,9.920000076,4,east,0.4549700022
4145,4.599999905,9.920000076,4,east,0.4549700022
648,4.599999905,9.920000076,4,east,0.4549700022
4503,4.599999905,9.920000076,4,east,0.4549700022
3631,4.599999905,9.920000076,4,east,0.4549700022
4048,4.599999905,9.920000076,4,east,0.4549700022
2285,4.599999905,9.920000076,4,east,0.4549700022
4171,5.099999905,9.920000076,3.5,other,0.4549700022
3510,5.099999905,9.920000076,3.5,other,0.4549700022
3061,5.099999905,9.920000076,3.5,other,0.4549700022
1557,5.099999905,9.920000076,3.5,other,0.4549700022
2222,5.099999905,9.920000076,3.5,other,0.4549700022
2166,4.900000095,9.920000076,0.6999999881,east,0.4549700022
1051,4.900000095,9.920000076,0.6999999881,east,0.4549700022
3740,4.900000095,9.920000076,0.6999999881,east,0.4549700022
4620,4.900000095,9.920000076,0.6999999881,east,0.4549700022
1538,4.900000095,9.920000076,0.6999999881,east,0.4549700022
3514,3.5,9.920000076,0.8000000119,other,0.4549700022
3599,3.5,9.920000076,0.8000000119,other,0.4549700022
3321,3.5,9.920000076,0.8000000119,other,0.4549700022
894,3.5,9.920000076,0.8000000119,other,0.4549700022
1681,3.5,9.920000076,0.8000000119,other,0.4549700022
2954,3.5,9.920000076,0.8000000119,other,0.4549700022
3933,3.5,9.920000076,0.8000000119,other,0.4549700022
3772,5.099999905,9.920000076,0.3000000119,other,0.4549700022
2280,5.099999905,9.920000076,0.3000000119,other,0.4549700022
3226,5.099999905,9.920000076,0.3000000119,other,0.4549700022
3538,5.099999905,9.920000076,0.3000000119,other,0.4549700022
1917,5.099999905,9.920000076,0.3000000119,other,0.4549700022
4382,5.099999905,9.920000076,0.3000000119,other,0.4549700022
472,5.099999905,9.920000076,0.3000000119,other,0.4549700022
4057,5.099999905,9.920000076,0.3000000119,other,0.4549700022
1779,7.5,9.920000076,4.5,other,0.4549700022
41,7.5,9.920000076,4.5,other,0.4549700022
2712,7.5,9.920000076,4.5,other,0.4549700022
4284,7.5,9.920000076,4.5,other,0.4549700022
3394,7.5,9.920000076,4.5,other,0.4549700022
1407,7.5,9.920000076,4.5,other,0.4549700022
56,7.5,9.920000076,4.5,other,0.4549700022
3782,5.599999905,9.920000076,3.5,other,0.4549700022
4599,5.599999905,9.920000076,3.5,other,0.4549700022
1689,5.599999905,9.920000076,3.5,other,0.4549700022
2665,5.599999905,9.920000076,3.5,other,0.4549700022
4638,5.599999905,9.920000076,3.5,other,0.4549700022
2627,5.599999905,9.920000076,3.5,other,0.4549700022
2143,5.599999905,9.920000076,3.5,other,0.4549700022
4358,6.199999809,9.920000076,4,other,0.4549700022
2159,6.199999809,9.920000076,4,other,0.4549700022
2963,6.199999809,9.920000076,4,other,0.4549700022
124,6.199999809,9.920000076,4,other,0.4549700022
2153,3.599999905,9.920000076,2.5,other,0.4549700022
3453,3.900000095,9.920000076,3.799999952,other,0.4549700022
3938,3.900000095,9.920000076,3.799999952,other,0.4549700022
1444,3.900000095,9.920000076,3.799999952,other,0.4549700022
4354,3.900000095,9.920000076,3.799999952,other,0.4549700022
4486,8.100000381,9.920000076,3,east,0.4549700022
3994,8.100000381,9.920000076,3,east,0.4549700022
1910,8.100000381,9.920000076,3,east,0.4549700022
2735,8.100000381,9.920000076,3,east,0.4549700022
3898,8.100000381,9.920000076,3,east,0.4549700022
1886,8.100000381,9.920000076,3,east,0.4549700022
4046,8.100000381,9.920000076,3,east,0.4549700022
2100,8.100000381,9.920000076,3,east,0.4549700022
85,8.100000381,9.920000076,3,east,0.4549700022
3270,8.100000381,9.920000076,3,east,0.4549700022
2690,4.900000095,9.920000076,0.200000003,east,0.4549700022
4455,4.900000095,9.920000076,0.200000003,east,0.4549700022
4456,4.900000095,9.920000076,0.200000003,east,0.4549700022
1609,4.900000095,9.920000076,0.200000003,east,0.4549700022
4078,4.900000095,9.920000076,0.200000003,east,0.4549700022
3311,4.900000095,9.920000076,0.200000003,east,0.4549700022
731,4.900000095,9.920000076,0.200000003,east,0.4549700022
4011,4.900000095,9.920000076,0.200000003,east,0.4549700022
1531,4.900000095,9.920000076,0.200000003,east,0.4549700022
1922,4.900000095,9.920000076,1.5,east,0.4549700022
4238,6,9.920000076,4.5,other,0.4549700022
1805,6,9.920000076,4.5,other,0.4549700022
4708,6,9.920000076,4.5,other,0.4549700022
2712,6,9.920000076,4.5,other,0.4549700022
2345,6,9.920000076,4.5,other,0.4549700022
34,4.300000191,9.920000076,4,east,0.4549700022
2399,4.300000191,9.920000076,4,east,0.4549700022
4078,4.300000191,9.920000076,4,east,0.4549700022
4266,4.300000191,9.920000076,4,east,0.4549700022
4493,4.300000191,9.920000076,4,east,0.4549700022
2993,4.300000191,9.920000076,4,east,0.4549700022
561,4.300000191,9.920000076,4,east,0.4549700022
3809,4.300000191,9.920000076,4,east,0.4549700022
1413,4.300000191,9.920000076,4,east,0.4549700022
4238,4.300000191,9.920000076,4,east,0.4549700022
2863,4.300000191,9.920000076,4,east,0.4549700022
1791,4.300000191,9.920000076,1.5,east,0.4549700022
3168,4.300000191,9.920000076,1.5,east,0.4549700022
3641,4.300000191,9.920000076,1.5,east,0.4549700022
4583,4.300000191,9.920000076,1.5,east,0.4549700022
34,4.300000191,9.920000076,1.5,east,0.4549700022
2923,4.300000191,9.920000076,1.5,east,0.4549700022
1317,4.300000191,9.920000076,1.5,east,0.4549700022
2018,4.300000191,9.920000076,1.5,east,0.4549700022
4309,4.300000191,9.920000076,1.5,east,0.4549700022
1615,4.300000191,9.920000076,1.5,east,0.4549700022
3349,3.099999905,9.920000076,0.1000000015,other,0.4549700022
1198,3.099999905,9.920000076,0.1000000015,other,0.4549700022
200,3.099999905,9.920000076,0.1000000015,other,0.4549700022
265,3.099999905,9.920000076,0.1000000015,other,0.4549700022
2435,3.099999905,9.920000076,0.1000000015,other,0.4549700022
459,3.099999905,9.920000076,0.1000000015,other,0.4549700022
1100,3.099999905,9.920000076,0.1000000015,other,0.4549700022
3149,3.099999905,9.920000076,0.1000000015,other,0.4549700022
2310,3.099999905,9.920000076,0.1000000015,other,0.4549700022
4323,3.700000048,9.920000076,0.1000000015,other,0.4549700022
137,3.700000048,9.920000076,0.1000000015,other,0.4549700022
3894,3.700000048,9.920000076,0.1000000015,other,0.4549700022
2972,3.700000048,9.920000076,0.1000000015,other,0.4549700022
1176,3.700000048,9.920000076,0.1000000015,other,0.4549700022
1902,3.700000048,9.920000076,0.1000000015,other,0.4549700022
1245,3.700000048,9.920000076,0.1000000015,other,0.4549700022
1148,7.199999809,11.61999989,1,other,1.248270035
2119,7.199999809,11.61999989,1,other,1.248270035
66,7.199999809,11.61999989,1,other,1.248270035
1454,7.199999809,11.61999989,1,other,1.248270035
1301,7.199999809,11.61999989,1,other,1.248270035
4055,7.199999809,11.61999989,1,other,1.248270035
2338,8,11.61999989,2,east,1.248270035
3706,8,11.61999989,2,east,1.248270035
4319,8,11.61999989,2,east,1.248270035
2373,7.199999809,11.61999989,1,other,1.248270035
3759,7.199999809,11.61999989,1,other,1.248270035
1073,7.199999809,11.61999989,1,other,1.248270035
665,7.199999809,11.61999989,1,other,1.248270035
3827,8.899999619,11.61999989,0.200000003,east,1.248270035
2295,8.899999619,11.61999989,0.200000003,east,1.248270035
506,8.899999619,11.61999989,0.200000003,east,1.248270035
92,8.899999619,11.61999989,0.200000003,east,1.248270035
4008,8.899999619,11.61999989,0.200000003,east,1.248270035
2683,7.800000191,11.61999989,1.200000048,other,1.248270035
4651,7.800000191,11.61999989,1.200000048,other,1.248270035
368,7.800000191,11.61999989,1.200000048,other,1.248270035
1302,7.800000191,11.61999989,1.200000048,other,1.248270035
852,9.300000191,11.61999989,2,other,1.248270035
4601,9.300000191,11.61999989,2,other,1.248270035
2135,9.300000191,11.61999989,2,other,1.248270035
2993,9.300000191,11.61999989,2,other,1.248270035
2006,9.300000191,11.61999989,2,other,1.248270035
3099,9.300000191,11.61999989,2,other,1.248270035
296,9.300000191,11.61999989,2,other,1.248270035
4066,9.300000191,11.61999989,2,other,1.248270035
1552,9.300000191,11.61999989,2,other,1.248270035
2390,7.199999809,11.61999989,0.400000006,other,1.248270035
1946,7.199999809,11.61999989,0.400000006,other,1.248270035
4677,7.199999809,11.61999989,0.1000000015,other,1.248270035
4395,7.199999809,11.61999989,0.1000000015,other,1.248270035
1419,7.199999809,11.61999989,0.1000000015,other,1.248270035
1324,7.199999809,11.61999989,0.1000000015,other,1.248270035
3481,7.199999809,11.61999989,0.1000000015,other,1.248270035
1367,7.199999809,11.61999989,0.1000000015,other,1.248270035
2356,7.199999809,11.61999989,0.1000000015,other,1.248270035
120,7.199999809,11.61999989,1,other,1.248270035
1550,7.199999809,11.61999989,1,other,1.248270035
1342,7.199999809,11.61999989,1,other,1.248270035
2102,7.199999809,11.61999989,1,other,1.248270035
4265,10.30000019,11.61999989,1,other,1.248270035
1306,10.30000019,11.61999989,1,other,1.248270035
4256,10.30000019,11.61999989,1,other,1.248270035
1986,10.30000019,11.61999989,1,other,1.248270035
1215,8.899999619,11.61999989,0.5,east,1.248270035
4569,8.899999619,11.61999989,0.5,east,1.248270035
4067,8.899999619,11.61999989,0.5,east,1.248270035
4472,8.899999619,11.61999989,0.5,east,1.248270035
1780,7.699999809,11.61999989,2,other,1.248270035
4070,7.699999809,11.61999989,2,other,1.248270035
1869,7.699999809,11.61999989,2,other,1.248270035
2260,7.699999809,11.61999989,2,other,1.248270035
406,7.699999809,11.61999989,2,other,1.248270035
4094,8.899999619,11.61999989,0.3000000119,east,1.248270035
249,8.899999619,11.61999989,0.3000000119,east,1.248270035
2968,8.899999619,11.61999989,0.3000000119,east,1.248270035
1461,8.899999619,11.61999989,0.3000000119,east,1.248270035
4019,8.899999619,11.61999989,0.3000000119,east,1.248270035
2580,8.899999619,11.61999989,0.3000000119,east,1.248270035
1169,8.899999619,11.61999989,0.3000000119,east,1.248270035
725,8.899999619,11.61999989,0.3000000119,east,1.248270035
3099,8.899999619,11.61999989,0.3000000119,east,1.248270035
3671,11.60000038,11.61999989,0.5,other,1.248270035
1711,11.60000038,11.61999989,0.5,other,1.248270035
1028,11.60000038,11.61999989,0.5,other,1.248270035
4557,11.60000038,11.61999989,0.5,other,1.248270035
1632,11.60000038,11.61999989,0.5,other,1.248270035
3151,11.60000038,11.61999989,0.5,other,1.248270035
1378,11.60000038,11.61999989,0.5,other,1.248270035
1052,11.60000038,11.61999989,0.5,other,1.248270035
119,11.60000038,11.61999989,0.5,other,1.248270035
2268,8.5,11.61999989,1.5,east,1.248270035
3624,8.5,11.61999989,1.5,east,1.248270035
2393,8.5,11.61999989,1.5,east,1.248270035
4394,8.5,11.61999989,1.5,east,1.248270035
1969,8.5,11.61999989,1.5,east,1.248270035
3076,6.300000191,11.61999989,1,other,1.248270035
2420,6.300000191,11.61999989,1,other,1.248270035
1634,6.300000191,11.61999989,1,other,1.248270035
3297,6.300000191,11.61999989,1,other,1.248270035
1252,6.300000191,11.61999989,1,other,1.248270035
881,6.300000191,11.61999989,1,other,1.248270035
2608,6.300000191,11.61999989,1,other,1.248270035
4717,6.400000095,11.61999989,0.5,other,1.248270035
1650,6.400000095,11.61999989,0.5,other,1.248270035
1656,8.199999809,11.61999989,1.600000024,east,1.248270035
607,8.199999809,11.61999989,1.600000024,east,1.248270035
4531,8.199999809,11.61999989,1.600000024,east,1.248270035
2499,8.199999809,11.61999989,1.600000024,east,1.248270035
2323,7.199999809,11.61999989,0.3000000119,other,1.248270035
3785,7.199999809,11.61999989,0.3000000119,other,1.248270035
4713,7.199999809,11.61999989,0.3000000119,other,1.248270035
4046,7.199999809,11.61999989,0.3000000119,other,1.248270035
2021,7.199999809,11.61999989,0.3000000119,other,1.248270035
273,7.699999809,11.61999989,2.5,other,1.248270035
4019,7.699999809,11.61999989,2.5,other,1.248270035
1778,7.699999809,11.61999989,2.5,other,1.248270035
3955,7.699999809,11.61999989,2.5,other,1.248270035
1791,7.699999809,11.61999989,2.5,other,1.248270035
1793,7.699999809,11.61999989,2.5,other,1.248270035
2440,7,11.61999989,4,other,1.248270035
3526,7,11.61999989,4,other,1.248270035
778,7,11.61999989,4,other,1.248270035
2401,7,11.61999989,4,other,1.248270035
